Unnamed: 0,TWEET,STOCK,DATE,LAST_PRICE,1_DAY_RETURN,2_DAY_RETURN,3_DAY_RETURN,7_DAY_RETURN,PX_VOLUME,VOLATILITY_10D,VOLATILITY_30D,LSTM_POLARITY,TEXTBLOB_POLARITY,MENTION,STOCK_CODE,cleaned_text
12281,"RT @MsIsisKing: Today is the last day! Every time you RT, @ATT will donate $1 to @glaad #WeAreBold #ATTLiveProud #Lgbt… ",AT&T,2017-07-31,39.0,0.0,0.0,0.0,-0.0710256410256411,28481301.0,32.404,23.091,1,0.0,@ATT,AT&T,"['rt', 'today', 'last', 'day', 'every', 'time', 'rt', 'donate', 'wearebold', 'attliveproud', 'lgbt']"
12392,"@ATT are you aware that your advertising on the @Power1051 website is helping support transphobia? 
https://t.co/WiJIwJlyEd",AT&T,2017-07-31,39.0,0.0,0.0,0.0,-0.0710256410256411,28481301.0,32.404,23.091,-1,0.25,@ATT,AT&T,"['aware', 'advertising', 'website', 'helping', 'support', 'transphobia']"
12456,"RT @bouska: REPEAT AFTER ME:
We Are Loud
We Are Proud 
#WeAreBold

For every RETWEET of this tweet @ATT will donate $2 to @GLAAD ❤💛💚💙💜 #ATT…",AT&T,2017-07-31,39.0,0.0,0.0,0.0,-0.0710256410256411,28481301.0,32.404,23.091,1,0.8,@ATT,AT&T,"['rt', 'repeat', 'loud', 'proud', 'wearebold', 'every', 'retweet', 'tweet', 'donate', 'att']"
12536,"@ATT Maybe you should have infrastructure on your mind instead. Most of the summer....we have had a lot of ""No Service""",AT&T,2017-07-31,39.0,0.0,0.0,0.0,-0.0710256410256411,28481301.0,32.404,23.091,1,0.0,@ATT,AT&T,"['maybe', 'infrastructure', 'mind', 'instead', 'summerwe', 'lot', 'no', 'service']"
12585,"RT @PaulCastilloJD: TY @ATT for opposing all discriminatory #Texas ""bathroom bills"" targeting #trans ppl. And for another $1 to @glaad #ATT…",AT&T,2017-08-01,38.88,0.0030864197530863,0.0030864197530863,0.0030864197530863,-0.0684156378600824,29374491.0,32.967,23.025,-1,0.0,@ATT,AT&T,"['rt', 'ty', 'opposing', 'discriminatory', 'texas', 'bathroom', 'bills', 'targeting', 'trans', 'ppl', 'another', 'att']"
13174,"@ATT I need help with an issue with my account, but the only department that can help me is closed.",AT&T,2017-08-31,37.46,0.0056059797116924,0.0104111051788574,0.0128136679124398,0.0058729311265349,20738519.0,10.104,21.411,1,-0.05,@ATT,AT&T,"['need', 'help', 'issue', 'account', 'department', 'help', 'closed']"
13255,"@ATT, Always a pleasure to share stellar #CustomerService! Great to connect! Relationship come before results in th… https://t.co/c06EzMiPwb",AT&T,2017-08-31,37.46,0.0056059797116924,0.0104111051788574,0.0128136679124398,0.0058729311265349,20738519.0,10.104,21.411,1,0.3125,@ATT,AT&T,"['always', 'pleasure', 'share', 'stellar', 'customerservice', 'great', 'connect', 'relationship', 'come', 'results', 'th']"
13789,"@ATT YO. OUR SERVICE HAS BEEN DOWN FOR 6 DAYS HERE IN PASADENA (TX).

HURRICANE'S OVER.

UPDATES, MY GUYS.

#HoustonFlood #HurricaneHarvey",AT&T,2017-08-31,37.46,0.0056059797116924,0.0104111051788574,0.0128136679124398,0.0058729311265349,20738519.0,10.104,21.411,1,0.0,@ATT,AT&T,"['yo', 'service', 'days', 'pasadena', 'tx', 'hurricanes', 'updates', 'guys', 'houstonflood', 'hurricaneharvey']"
14393,"@CBSNews, did you know @ATT is charging #harvey victims to temporarily suspend their cable/internet accts while evacuated?! #heartless",AT&T,2017-09-01,37.48,-0.0005336179295623,0.0050693703308432,0.0098719316969051,0.0136072572038421,12769392.0,9.589,21.246,-1,0.0,@ATT,AT&T,"['know', 'charging', 'harvey', 'victims', 'temporarily', 'suspend', 'cableinternet', 'accts', 'evacuated', 'heartless']"
15280,"@indystar @ATT as a u-verse customer who pays WAY too much, if this is not resolved ASAP I will cancel after 12 yrs… https://t.co/42pYRPtbSU",AT&T,2017-09-29,39.17,-0.0033188664794486,-0.0102118968598416,-0.011488383967322,-0.0148072504467704,21961431.0,15.22,16.884,1,0.2,@ATT,AT&T,"['uverse', 'customer', 'pays', 'way', 'much', 'not', 'resolved', 'asap', 'cancel', 'yrs']"
15997,"@ATT after trying and failing to login to my account for the last 5 hours, it hit me why your data plans are so expensive. Wait a second...",AT&T,2017-09-29,39.17,-0.0033188664794486,-0.0102118968598416,-0.011488383967322,-0.0148072504467704,21961431.0,15.22,16.884,1,-0.25,@ATT,AT&T,"['trying', 'failing', 'login', 'account', 'last', 'hours', 'hit', 'data', 'plans', 'expensive', 'wait', 'second']"
16059,"RT @girlsreallyrule: @Walgreens @AndersonCoooper @ATT The spin that 40 out of 70 hospitals are ""up &amp; running"" are FALSE-they have NO COM… ",AT&T,2017-09-30,39.17,0.0,-0.0033188664794486,-0.0102118968598416,-0.0148072504467704,21961431.0,15.22,16.884,1,0.0,@ATT,AT&T,"['rt', 'spin', 'hospitals', 'amp', 'running', 'falsethey', 'no', 'com']"
16461,"RT @ATT: Check, 1, 2. Tune in to #TaylorSwiftNOW only on @DIRECTV and @DIRECTVNOW. https://t.co/xAN2YPubQt https://t.co/CQo3XpPei2",AT&T,2017-10-31,33.65,-0.0032689450222882,0.0095096582466567,0.0095096582466567,0.0359583952451709,36376366.0,23.524,25.719,1,0.0,@ATT,AT&T,"['rt', 'check', 'tune', 'taylorswiftnow']"
16977,"@ATT does Internet had available on Porter, TX area?",AT&T,2017-10-31,33.65,-0.0032689450222882,0.0095096582466567,0.0095096582466567,0.0359583952451709,36376366.0,23.524,25.719,1,0.4,@ATT,AT&T,"['internet', 'available', 'porter', 'tx', 'area']"
17141,"RT @Batmancanseeyou: Thank you to @ATT 
#JusticeLeague 
#Halloween2017 
#Batman #TheFlash 
#Aquaman #Cyborg
#WonderWoman https://t.co/md3px…",AT&T,2017-10-31,33.65,-0.0032689450222882,0.0095096582466567,0.0095096582466567,0.0359583952451709,36376366.0,23.524,25.719,1,0.0,@ATT,AT&T,"['rt', 'thank', 'justiceleague', 'halloween', 'batman', 'theflash', 'aquaman', 'cyborg', 'wonderwoman']"
17154,"🐶🐱 Read how @LinkAKC, @HelloNuzzle @WhistleLabs, are using @ATT network to provide reliable pet tracking!… https://t.co/eWx1Si6m27",AT&T,2017-10-31,33.65,-0.0032689450222882,0.0095096582466567,0.0095096582466567,0.0359583952451709,36376366.0,23.524,25.719,-1,0.0,@ATT,AT&T,"['read', 'using', 'network', 'provide', 'reliable', 'pet', 'tracking']"
17163,"RT @Qualcomm: Safer, smarter driving is coming. Together with @ATT, @Ford, &amp; @Nokia, we’ve begun the 1st U.S. tests of #CV2X. https://t.co/…",AT&T,2017-10-31,33.65,-0.0032689450222882,0.0095096582466567,0.0095096582466567,0.0359583952451709,36376366.0,23.524,25.719,1,0.0,@ATT,AT&T,"['rt', 'safer', 'smarter', 'driving', 'coming', 'together', 'amp', 'weve', 'begun', 'st', 'us', 'tests', 'cvx']"
17238,"RT @citrusbyte: Join us Nov 29-30 at the @iottechexpo &amp; learn about our custom #IoT solutions for clients like @ATT, @intel, @ups &amp;… ",AT&T,2017-10-31,33.65,-0.0032689450222882,0.0095096582466567,0.0095096582466567,0.0359583952451709,36376366.0,23.524,25.719,1,0.0,@ATT,AT&T,"['rt', 'join', 'us', 'nov', 'amp', 'learn', 'custom', 'iot', 'solutions', 'clients', 'like', 'amp']"
17594,"RT @ToyotaCenter: #TCScavengerHunt
📍 @ATT Sawyer Heights
🎟 Win @WWE RAW Tickets!
👋🏻 Be the first to ask for Marc
🔜 Ready.....GO! https://t.…",AT&T,2017-10-31,33.65,-0.0032689450222882,0.0095096582466567,0.0095096582466567,0.0359583952451709,36376366.0,23.524,25.719,1,0.2939102564102564,@ATT,AT&T,"['rt', 'tcscavengerhunt', 'sawyer', 'heights', 'win', 'raw', 'tickets', 'first', 'ask', 'marc', 'readygo']"
18241,"RT @frntofficesport: Making memorable influencer content can be tough, but @indicowie and @ATT seem to have the right formula. 

📰:… ",AT&T,2017-11-01,33.55,0.0029806259314456,-0.0002980625931445,0.0125186289120715,-0.0017883755588672,37844704.0,23.357,25.722,1,0.1322751322751322,@ATT,AT&T,"['rt', 'making', 'memorable', 'influencer', 'content', 'tough', 'seem', 'right', 'formula']"
18296,"@ATT what does  this mean?
BOYD is compatible with at&amp;t but At&amp;t can't find a compatible SIM card.",AT&T,2017-11-01,33.55,0.0029806259314456,-0.0002980625931445,0.0125186289120715,-0.0017883755588672,37844704.0,23.357,25.722,1,0.0,@ATT,AT&T,"['mean', 'boyd', 'compatible', 'atampt', 'atampt', 'cant', 'find', 'compatible', 'sim', 'card']"
19199,"after today I for sure hate @ATT ! Been on the phone 1.5 hours and still the issue isn’t resolved . 

Hey @verizon… https://t.co/rZ3UK15DsC",AT&T,2017-11-30,36.38,0.0027487630566243,-0.0263881253435954,-0.0467289719626169,-0.0415063221550303,49831258.0,21.119,21.95300000000001,1,-0.25,@ATT,AT&T,"['today', 'sure', 'hate', 'phone', 'hours', 'still', 'issue', 'isnt', 'resolved', 'hey']"
20012,"@ATT For the past several weeks, my internet &amp; u-verse have been at 3rd-world levels. But, AT&amp;T is getting a nice t… https://t.co/6Keu6V5tYM",AT&T,2017-12-01,36.5,-0.0032876712328766,-0.0005479452054795,-0.0295890410958903,-0.0463013698630136,31437115.0,20.868,21.913,1,-0.125,@ATT,AT&T,"['past', 'several', 'weeks', 'internet', 'amp', 'uverse', 'rdworld', 'levels', 'atampt', 'getting', 'nice']"
20444,"RT @ItCanWait: The best way to start the new year is to get home safely. Don’t risk your safety driving distracted. @ATT reminds you, #ItCa…",AT&T,2017-12-29,38.88,0.0077160493827159,0.0002572016460904,0.0046296296296296,0.001543209876543,26479899.0,12.816,19.803,1,0.5454545454545454,@ATT,AT&T,"['rt', 'best', 'way', 'start', 'new', 'year', 'get', 'home', 'safely', 'dont', 'risk', 'safety', 'driving', 'distracted', 'reminds', 'itca']"
20482,"RT @ItCanWait: Don’t let one post cause you to miss out on a lifetime of memories. @ATT reminds you, #ItCanWait. Take the pledge to never d…",AT&T,2017-12-29,38.88,0.0077160493827159,0.0002572016460904,0.0046296296296296,0.001543209876543,26479899.0,12.816,19.803,-1,0.0,@ATT,AT&T,"['rt', 'dont', 'let', 'one', 'post', 'cause', 'miss', 'lifetime', 'memories', 'reminds', 'itcanwait', 'take', 'pledge', 'never']"
20493,"RT @SenSchumer: From ‘08-‘15, @ATT paid an avg tax rate of 8% but the company now has tens of thousands fewer employees. Tax breaks don’t l…",AT&T,2017-12-29,38.88,0.0077160493827159,0.0002572016460904,0.0046296296296296,0.001543209876543,26479899.0,12.816,19.803,-1,0.0,@ATT,AT&T,"['rt', 'paid', 'avg', 'tax', 'rate', 'company', 'tens', 'thousands', 'fewer', 'employees', 'tax', 'breaks', 'dont', 'l']"
20672,"RT @ATT: We’ve got EXCLUSIVE behind-the-scenes footage from #LWYMMD! Watch on #TaylorSwiftNOW, only on @DIRECTV and @DIRECTVNOW. https://t.…",AT&T,2017-12-29,38.88,0.0077160493827159,0.0002572016460904,0.0046296296296296,0.001543209876543,26479899.0,12.816,19.803,-1,0.0,@ATT,AT&T,"['rt', 'weve', 'got', 'exclusive', 'behindthescenes', 'footage', 'lwymmd', 'watch', 'taylorswiftnow']"
20736,"Ring in this coming #2018NewYear w/ a new #career #job  @ATT ➔Join #LifeAtATT &amp; work w/respectful, caring, supporti… https://t.co/W3QJKwZtzm",AT&T,2017-12-29,38.88,0.0077160493827159,0.0002572016460904,0.0046296296296296,0.001543209876543,26479899.0,12.816,19.803,1,0.1363636363636363,@ATT,AT&T,"['ring', 'coming', 'newyear', 'w', 'new', 'career', 'job', 'join', 'lifeatatt', 'amp', 'work', 'wrespectful', 'caring', 'supporti']"
21397,"Why does @ATT have terrible signal reception universally, in apartments? Hmmm @ATTCares ? Every place I’ve lived in… https://t.co/R3XXDkk8EH",AT&T,2017-12-29,38.88,0.0077160493827159,0.0002572016460904,0.0046296296296296,0.001543209876543,26479899.0,12.816,19.803,1,-0.5,@ATT,AT&T,"['terrible', 'signal', 'reception', 'universally', 'apartments', 'hmmm', 'every', 'place', 'ive', 'lived']"
21668,"Thanks @ATT for the terrible service and wifi, unlimited plan more like limited plan",AT&T,2017-12-29,38.88,0.0077160493827159,0.0002572016460904,0.0046296296296296,0.001543209876543,26479899.0,12.816,19.803,1,-0.0928571428571428,@ATT,AT&T,"['thanks', 'terrible', 'service', 'wifi', 'unlimited', 'plan', 'like', 'limited', 'plan']"
22031,"@ATT @directvnow #reputation 
FR🅰️CT🅰️L GE🅾️Ⓜ️ETRY
CH🅰️🅾️S THE🅾️RY Ⓜ️🅰️THEⓂ️🅰️TℹCS
#reputationstadiumtour
⚀N🅰️🅿️👹LE… https://t.co/0PhLyXcJ63",AT&T,2017-12-30,38.88,0.0,0.0077160493827159,0.0002572016460904,0.001543209876543,26479899.0,12.816,19.803,1,0.0,@ATT,AT&T,"['reputation', 'frctl', 'geetry', 'chs', 'thery', 'thetcs', 'reputationstadiumtour', 'nle']"
22057,"RT @ANNIEMOHO: Here is why I am frustrated @ATT  - the first chat person was like I AM CALLING YOU - ANSWER THE CALL. The second says, ""ARE…",AT&T,2017-12-30,38.88,0.0,0.0077160493827159,0.0002572016460904,0.001543209876543,26479899.0,12.816,19.803,1,-0.225,@ATT,AT&T,"['rt', 'frustrated', 'first', 'chat', 'person', 'like', 'calling', 'answer', 'call', 'second', 'says']"
22187,"RT @MarshaCollier: Finally with a US Carrier:
@HuaweiPhones’s Mate 10 Will Reportedly Come To @ATT in February
#mobile #CES2018
https://t.c…",AT&T,2017-12-30,38.88,0.0,0.0077160493827159,0.0002572016460904,0.001543209876543,26479899.0,12.816,19.803,-1,0.0,@ATT,AT&T,"['rt', 'finally', 'us', 'carrier', 'mate', 'reportedly', 'come', 'february', 'mobile', 'ces']"
71,"RT @Adobe: David Lowery &amp; Toby Halbrooks on the making of their Sundance film, ""A Ghost Story"" in our Pillow Talk interview https://t.co/3M…",Adobe,2017-01-31,113.38,0.0038807549832421,0.0053801375904039,0.0053801375904039,0.0029987652143235,1716649.0,16.605999999999998,14.64,1,0.0,@Adobe,Adobe,"['rt', 'david', 'lowery', 'amp', 'toby', 'halbrooks', 'making', 'sundance', 'film', 'ghost', 'story', 'pillow', 'talk', 'interview']"
1446,"RT @Adobe: We're in bed with the filmmakers behind ""Manifesto"" starring Cate Blanchett at Sundance. Watch: https://t.co/HGzsFfE89I",Adobe,2017-01-31,113.38,0.0038807549832421,0.0053801375904039,0.0053801375904039,0.0029987652143235,1716649.0,16.605999999999998,14.64,-1,-0.4,@Adobe,Adobe,"['rt', 'bed', 'filmmakers', 'behind', 'manifesto', 'starring', 'cate', 'blanchett', 'sundance', 'watch']"
3087,"RT @AdobeExchange: @Digimarc for Images plugin supports all recent releases of @Adobe @Photoshop incl. @CreativeCloud 2017. New look,… ",Adobe,2017-02-28,118.34,0.0037181003887104,0.0081967213114754,0.0081967213114754,0.0109007943214466,2008016.0,8.301,12.032,-1,0.0,@Adobe,Adobe,"['rt', 'images', 'plugin', 'supports', 'recent', 'releases', 'incl', 'new', 'look']"
5159,"#researchers at @Adobe @BeckmanInst @Illinois_Alma demonstrate automated image background removal:
#deeplearning #ai
https://t.co/brCSJq1ECf",Adobe,2017-03-31,130.13,-0.0039960039960038,-0.004226542688081,-0.0110658572197033,-0.0186736340582493,2086431.0,8.915,13.968,-1,0.0,@Adobe,Adobe,"['researchers', 'demonstrate', 'automated', 'image', 'background', 'removal', 'deeplearning', 'ai']"
6655,"RT @EmilylaGrange: Posts that include #VisualContent produce 650% higher engagement than text-only posts. 

@Adobe

#ATSocialMedia… ",Adobe,2017-04-28,133.74,-0.0026917900403769,-0.0071033348287723,-0.0018692986391505,-0.0165993719156572,1749243.0,7.8370000000000015,7.928,-1,0.25,@Adobe,Adobe,"['rt', 'posts', 'include', 'visualcontent', 'produce', 'higher', 'engagement', 'textonly', 'posts', 'atsocialmedia']"
7834,"RT @Adobe: 7 ways to use the new “reality” technologies - virtual, augmented and mixed - and what it can do for your business: https://t.co…",Adobe,2017-05-31,141.86,0.003877061892006,0.0002114761032001,0.0002114761032001,-0.0052164105456084,2944380.0,13.406,13.067,1,0.0681818181818181,@Adobe,Adobe,"['rt', 'ways', 'use', 'new', 'reality', 'technologies', 'virtual', 'augmented', 'mixed', 'business']"
8181,"RT @joeDmarti: A little inside @Adobe.... this snack jar sits full for days in SF, but doesn't last 5 min at the Utah office.… ",Adobe,2017-05-31,141.86,0.003877061892006,0.0002114761032001,0.0002114761032001,-0.0052164105456084,2944380.0,13.406,13.067,1,0.0541666666666666,@Adobe,Adobe,"['rt', 'little', 'inside', 'snack', 'jar', 'sits', 'full', 'days', 'sf', 'doesnt', 'last', 'min', 'utah', 'office']"
9423,"Belief in the customer, @Adobe and the future. How our consultant of the year leads with success.  #AdobeLife… https://t.co/tMzAKGcCjZ",Adobe,2017-06-01,141.38,0.0033951053897299,0.0072853303154618,0.0036072994765878,0.0103975102560475,2407737.0,14.187,13.053,1,0.0,@Adobe,Adobe,"['belief', 'customer', 'future', 'consultant', 'year', 'leads', 'success', 'adobelife']"
9935,"RT @Adobe: Sure your app works, but can users take it outside? Designing UX that works indoors and out: https://t.co/zYNUT21c0p https://t.c…",Adobe,2017-06-30,141.44,-0.0014140271493211,0.016756221719457,0.0077771493212669,0.0280684389140271,2331025.0,21.406,19.368,-1,0.25,@Adobe,Adobe,"['rt', 'sure', 'app', 'works', 'users', 'take', 'outside', 'designing', 'ux', 'works', 'indoors']"
10736,"RT @constellationr: #AI Will Impact Jobs, 4,000 Office Workers Tell @Adobe https://t.co/KAb9SjijPH via @cmswire @actbrilliant @holgermu #Da…",Adobe,2017-06-30,141.44,-0.0014140271493211,0.016756221719457,0.0077771493212669,0.0280684389140271,2331025.0,21.406,19.368,-1,0.0,@Adobe,Adobe,"['rt', 'ai', 'impact', 'jobs', 'office', 'workers', 'tell', 'via', 'da']"
11762,"RT @CDWCorp: Ditch attachments and thumb drives with @Adobe Acrobat Document Cloud, built for the way people work today. https://t.co/Smwiz…",Adobe,2017-07-31,146.49,0.0016383370878556,0.0016383370878556,0.0016383370878556,0.020752269779507,2188441.0,16.942999999999998,19.101,1,0.0,@Adobe,Adobe,"['rt', 'ditch', 'attachments', 'thumb', 'drives', 'acrobat', 'document', 'cloud', 'built', 'way', 'people', 'work', 'today']"
12568,"@MrMcMinion @Adobe What's the source audio, Mr.Minecraft Minion? Thx, ^KM",Adobe,2017-08-01,147.36,-0.0059039087947883,-0.0042752442996744,-0.0042752442996744,0.0057681867535287,1580339.0,16.795,19.133,1,0.0,@Adobe,Adobe,"['whats', 'source', 'audio', 'mrminecraft', 'minion', 'thx', 'km']"
13914,"@kristinablatz @Adobe @AdobePremiere Ethan has a mac...., maybe he will let me because I've been wanting Fcpx",Adobe,2017-08-31,155.16,-0.0096029904614591,-0.0194637793245682,-0.0217195153390049,-0.0280355761794276,1895007.0,12.764,17.57,-1,0.0,@Adobe,Adobe,"['ethan', 'mac', 'maybe', 'let', 'ive', 'wanting', 'fcpx']"
15390,"Playing with our new green screen at work today! So fun.
@Adobe @AdobePremiere 
#videoediting https://t.co/x9g1epTuJv",Adobe,2017-09-29,149.18,-0.0157527818742458,-0.0184341064485856,-0.0253385172275104,-0.0045582517763775,2181258.0,30.207,19.7,1,-0.0568181818181818,@Adobe,Adobe,"['playing', 'new', 'green', 'screen', 'work', 'today', 'fun', 'videoediting']"
15467,"RT @Adobe: At just 24 yrs old, artist @FilipHodas has created a ground-breaking 3D style unlike any other. Behind his process:… ",Adobe,2017-09-29,149.18,-0.0157527818742458,-0.0184341064485856,-0.0253385172275104,-0.0045582517763775,2181258.0,30.207,19.7,1,-0.0124999999999999,@Adobe,Adobe,"['rt', 'yrs', 'old', 'artist', 'created', 'groundbreaking', 'style', 'unlike', 'behind', 'process']"
15843,"RT @InpixonHQ: ""Proper use of #analytics can help even the playing field."" https://t.co/59IDgB3UEL (via @TechCrunch) @Adobe @ron_miller",Adobe,2017-09-29,149.18,-0.0157527818742458,-0.0184341064485856,-0.0253385172275104,-0.0045582517763775,2181258.0,30.207,19.7,1,0.0,@Adobe,Adobe,"['rt', 'proper', 'use', 'analytics', 'help', 'even', 'playing', 'field', 'via']"
16128,"RT @E6y7: Orange + blue + red 
@illustrator_sa @Illustrator @Adobe @AdobeDrawing https://t.co/96lLEy75mF",Adobe,2017-09-30,149.18,0.0,-0.0157527818742458,-0.0184341064485856,-0.0045582517763775,2181258.0,30.207,19.7,-1,0.0,@Adobe,Adobe,"['rt', 'orange', 'blue', 'red']"
17012,"A chance to win a $62,000 video editing workstation? Don’t mind if I do. Thanks @Frame_io and @Adobe #dreamstation https://t.co/dbTWrKwD7O",Adobe,2017-10-31,175.16,0.0049668874172185,0.0123886732130624,0.0123886732130624,-0.0204384562685543,2656509.0,64.60600000000001,39.116,-1,0.8,@Adobe,Adobe,"['chance', 'win', 'video', 'editing', 'workstation', 'dont', 'mind', 'thanks', 'dreamstation']"
17323,"A chance to win a $62,000 video editing workstation? Don’t mind if I do. Thanks @Frame_io and @Adobe #dreamstation https://t.co/JhPNZEQIPl",Adobe,2017-10-31,175.16,0.0049668874172185,0.0123886732130624,0.0123886732130624,-0.0204384562685543,2656509.0,64.60600000000001,39.116,-1,0.8,@Adobe,Adobe,"['chance', 'win', 'video', 'editing', 'workstation', 'dont', 'mind', 'thanks', 'dreamstation']"
